"","cigarettes","beer","wine","liquor","cocaine","tranquillizers","drug store medication","heroin","marijuana","hashish","inhalants","hallucinogenics","amphetamine"
"cigarettes",1,0.447,0.422,0.435,0.114,0.203,0.091,0.082,0.513,0.304,0.245,0.101,0.245
"beer",0.447,1,0.619,0.604,0.068,0.146,0.103,0.063,0.445,0.318,0.203,0.088,0.199
"wine",0.422,0.619,1,0.583,0.053,0.139,0.11,0.066,0.365,0.24,0.183,0.074,0.184
"liquor",0.435,0.604,0.583,1,0.115,0.258,0.122,0.097,0.482,0.368,0.255,0.139,0.293
"cocaine",0.114,0.068,0.053,0.115,1,0.349,0.209,0.321,0.186,0.303,0.272,0.279,0.278
"tranquillizers",0.203,0.146,0.139,0.258,0.349,1,0.221,0.355,0.315,0.377,0.323,0.367,0.545
"drug store medication",0.091,0.103,0.11,0.122,0.209,0.221,1,0.201,0.15,0.163,0.31,0.232,0.232
"heroin",0.082,0.063,0.066,0.097,0.321,0.355,0.201,1,0.154,0.219,0.288,0.32,0.314
"marijuana",0.513,0.445,0.365,0.482,0.186,0.315,0.15,0.154,1,0.534,0.301,0.204,0.394
"hashish",0.304,0.318,0.24,0.368,0.303,0.377,0.163,0.219,0.534,1,0.302,0.368,0.467
"inhalants",0.245,0.203,0.183,0.255,0.272,0.323,0.31,0.288,0.301,0.302,1,0.34,0.392
"hallucinogenics",0.101,0.088,0.074,0.139,0.279,0.367,0.232,0.32,0.204,0.368,0.34,1,0.511
"amphetamine",0.245,0.199,0.184,0.293,0.278,0.545,0.232,0.314,0.394,0.467,0.392,0.511,1
